"Step","TDMPC2_pendulum-swingup_sweep_250k_0 - pretrain/episode_reward","TDMPC2_pendulum-swingup_sweep_250k_0 - pretrain/episode_reward__MIN","TDMPC2_pendulum-swingup_sweep_250k_0 - pretrain/episode_reward__MAX","TDMPC2_pendulum-swingup_sweep_100k_0 - pretrain/episode_reward","TDMPC2_pendulum-swingup_sweep_100k_0 - pretrain/episode_reward__MIN","TDMPC2_pendulum-swingup_sweep_100k_0 - pretrain/episode_reward__MAX","TDMPC2_pendulum-swingup_sweep_100k_2 - pretrain/episode_reward","TDMPC2_pendulum-swingup_sweep_100k_2 - pretrain/episode_reward__MIN","TDMPC2_pendulum-swingup_sweep_100k_2 - pretrain/episode_reward__MAX","TDMPC2_pendulum-swingup_sweep_250k_1 - pretrain/episode_reward","TDMPC2_pendulum-swingup_sweep_250k_1 - pretrain/episode_reward__MIN","TDMPC2_pendulum-swingup_sweep_250k_1 - pretrain/episode_reward__MAX","TDMPC2_pendulum-swingup_sweep_50k_2 - pretrain/episode_reward","TDMPC2_pendulum-swingup_sweep_50k_2 - pretrain/episode_reward__MIN","TDMPC2_pendulum-swingup_sweep_50k_2 - pretrain/episode_reward__MAX","TDMPC2_pendulum-swingup_sweep_250k_2 - pretrain/episode_reward","TDMPC2_pendulum-swingup_sweep_250k_2 - pretrain/episode_reward__MIN","TDMPC2_pendulum-swingup_sweep_250k_2 - pretrain/episode_reward__MAX","TDMPC2_pendulum-swingup_sweep_50k_0 - pretrain/episode_reward","TDMPC2_pendulum-swingup_sweep_50k_0 - pretrain/episode_reward__MIN","TDMPC2_pendulum-swingup_sweep_50k_0 - pretrain/episode_reward__MAX","TDMPC2_pendulum-swingup_sweep_50k_1 - pretrain/episode_reward","TDMPC2_pendulum-swingup_sweep_50k_1 - pretrain/episode_reward__MIN","TDMPC2_pendulum-swingup_sweep_50k_1 - pretrain/episode_reward__MAX","TDMPC2_pendulum-swingup_sweep_100k_1 - pretrain/episode_reward","TDMPC2_pendulum-swingup_sweep_100k_1 - pretrain/episode_reward__MIN","TDMPC2_pendulum-swingup_sweep_100k_1 - pretrain/episode_reward__MAX"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2500","0","0","0","0","0","0","4.9","4.9","4.9","0","0","0","121.6","121.6","121.6","3.8","3.8","3.8","0","0","0","0","0","0","0","0","0"
"5000","0.1","0.1","0.1","90.7","90.7","90.7","1.4","1.4","1.4","0","0","0","1.4","1.4","1.4","2","2","2","0.1","0.1","0.1","0","0","0","0","0","0"
"7500","0","0","0","15.2","15.2","15.2","1.9","1.9","1.9","0","0","0","30.3","30.3","30.3","1.9","1.9","1.9","23.8","23.8","23.8","0","0","0","0","0","0"
"10000","0","0","0","0","0","0","100","100","100","0","0","0","43.6","43.6","43.6","1.2","1.2","1.2","34.7","34.7","34.7","0","0","0","14.3","14.3","14.3"
"12500","0","0","0","0","0","0","0","0","0","0.8","0.8","0.8","0","0","0","0","0","0","0","0","0","2.6","2.6","2.6","0.8","0.8","0.8"
"15000","0","0","0","0","0","0","5.7","5.7","5.7","2","2","2","0","0","0","0","0","0","0","0","0","2.6","2.6","2.6","2","2","2"
"17500","0","0","0","51.7","51.7","51.7","1.4","1.4","1.4","0","0","0","1.1","1.1","1.1","1","1","1","0","0","0","0","0","0","746.9","746.9","746.9"
"20000","0","0","0","2.4","2.4","2.4","1.1","1.1","1.1","0","0","0","627.5","627.5","627.5","1.3","1.3","1.3","2.4","2.4","2.4","0","0","0","809.1","809.1","809.1"
"22500","0","0","0","753.1","753.1","753.1","0","0","0","0","0","0","827.2","827.2","827.2","92.6","92.6","92.6","776","776","776","0","0","0","784","784","784"
"25000","0","0","0","821","821","821","710.9","710.9","710.9","0","0","0","597","597","597","592.8","592.8","592.8","790.8","790.8","790.8","774.4","774.4","774.4","763.3","763.3","763.3"
"27500","185.4","185.4","185.4","744.4","744.4","744.4","834.6","834.6","834.6","0","0","0","850","850","850","844.4","844.4","844.4","837.8","837.8","837.8","738.7","738.7","738.7","763.3","763.3","763.3"
"30000","801.4","801.4","801.4","776.9","776.9","776.9","779.2","779.2","779.2","0","0","0","826","826","826","760.7","760.7","760.7","865.7","865.7","865.7","763.3","763.3","763.3","745.4","745.4","745.4"
"32500","184","184","184","887.1","887.1","887.1","685.1","685.1","685.1","0","0","0","813.5","813.5","813.5","756.2","756.2","756.2","901.4","901.4","901.4","815.8","815.8","815.8","780.3","780.3","780.3"
"35000","713.5","713.5","713.5","684.4","684.4","684.4","794.6","794.6","794.6","0","0","0","820.2","820.2","820.2","747.1","747.1","747.1","793.9","793.9","793.9","771.5","771.5","771.5","760.6","760.6","760.6"
"37500","741.9","741.9","741.9","775.2","775.2","775.2","788.4","788.4","788.4","0","0","0","788.8","788.8","788.8","743.6","743.6","743.6","800.2","800.2","800.2","783.3","783.3","783.3","783.1","783.1","783.1"
"40000","752.2","752.2","752.2","783.5","783.5","783.5","843.3","843.3","843.3","200","200","200","858.2","858.2","858.2","826.6","826.6","826.6","801.1","801.1","801.1","843.6","843.6","843.6","837","837","837"
"42500","718.6","718.6","718.6","790.5","790.5","790.5","834.6","834.6","834.6","740.5","740.5","740.5","845.5","845.5","845.5","819.9","819.9","819.9","792.4","792.4","792.4","842.9","842.9","842.9","821.5","821.5","821.5"
"45000","782.2","782.2","782.2","847.6","847.6","847.6","798.2","798.2","798.2","98.6","98.6","98.6","830.7","830.7","830.7","763.9","763.9","763.9","865.2","865.2","865.2","819.5","819.5","819.5","819.2","819.2","819.2"
"47500","767.9","767.9","767.9","828.5","828.5","828.5","782.7","782.7","782.7","662.8","662.8","662.8","817.2","817.2","817.2","803.6","803.6","803.6","826.3","826.3","826.3","767.4","767.4","767.4","737.8","737.8","737.8"
"50000","768.9","768.9","768.9","830.4","830.4","830.4","812.4","812.4","812.4","768.2","768.2","768.2","826.2","826.2","826.2","829.2","829.2","829.2","823.6","823.6","823.6","845.1","845.1","845.1","832","832","832"
"52500","804.5","804.5","804.5","807.5","807.5","807.5","775.5","775.5","775.5","703.9","703.9","703.9","820.5","820.5","820.5","814.3","814.3","814.3","806.2","806.2","806.2","756.3","756.3","756.3","762.5","762.5","762.5"
"55000","784.7","784.7","784.7","794.1","794.1","794.1","770.6","770.6","770.6","724","724","724","791.8","791.8","791.8","779.7","779.7","779.7","787","787","787","796","796","796","781.6","781.6","781.6"
"57500","856.3","856.3","856.3","862","862","862","846.9","846.9","846.9","844.1","844.1","844.1","863.8","863.8","863.8","853.9","853.9","853.9","865.7","865.7","865.7","875.1","875.1","875.1","864.3","864.3","864.3"
"60000","825.9","825.9","825.9","853.5","853.5","853.5","832.6","832.6","832.6","0","0","0","837.1","837.1","837.1","835.5","835.5","835.5","853.6","853.6","853.6","825.3","825.3","825.3","826.6","826.6","826.6"
"62500","810.3","810.3","810.3","818.2","818.2","818.2","806.9","806.9","806.9","822.2","822.2","822.2","817.1","817.1","817.1","812.8","812.8","812.8","819.2","819.2","819.2","835.7","835.7","835.7","827.1","827.1","827.1"
"65000","770","770","770","809.8","809.8","809.8","809.1","809.1","809.1","821.2","821.2","821.2","820.1","820.1","820.1","812.5","812.5","812.5","803.4","803.4","803.4","861.8","861.8","861.8","857.9","857.9","857.9"
"67500","766.9","766.9","766.9","775.3","775.3","775.3","790.5","790.5","790.5","820.3","820.3","820.3","806.4","806.4","806.4","799","799","799","760.7","760.7","760.7","870.5","870.5","870.5","865.4","865.4","865.4"
"70000","846.3","846.3","846.3","853.4","853.4","853.4","810.8","810.8","810.8","828.2","828.2","828.2","821.8","821.8","821.8","814.6","814.6","814.6","844.3","844.3","844.3","824.9","824.9","824.9","819.6","819.6","819.6"
"72500","784.1","784.1","784.1","803.1","803.1","803.1","844.1","844.1","844.1","841.4","841.4","841.4","847.8","847.8","847.8","847.2","847.2","847.2","795.3","795.3","795.3","842.4","842.4","842.4","833.4","833.4","833.4"
"75000","772","772","772","781.3","781.3","781.3","784.7","784.7","784.7","863.5","863.5","863.5","793.9","793.9","793.9","784.1","784.1","784.1","783.6","783.6","783.6","860.1","860.1","860.1","858.6","858.6","858.6"
"77500","810.5","810.5","810.5","823.3","823.3","823.3","835.2","835.2","835.2","805.4","805.4","805.4","842","842","842","842.1","842.1","842.1","820.1","820.1","820.1","806.7","806.7","806.7","802.3","802.3","802.3"
"80000","829.3","829.3","829.3","849.8","849.8","849.8","793.9","793.9","793.9","899.9","899.9","899.9","810.1","810.1","810.1","798.2","798.2","798.2","845.6","845.6","845.6","898.1","898.1","898.1","895.1","895.1","895.1"
"82500","798.4","798.4","798.4","827.3","827.3","827.3","804.1","804.1","804.1","821","821","821","806.3","806.3","806.3","808.7","808.7","808.7","818.5","818.5","818.5","820.6","820.6","820.6","816.2","816.2","816.2"
"85000","826.2","826.2","826.2","841.6","841.6","841.6","841.6","841.6","841.6","799.6","799.6","799.6","855.2","855.2","855.2","847.4","847.4","847.4","837.5","837.5","837.5","795.9","795.9","795.9","782.6","782.6","782.6"
"87500","848","848","848","861.8","861.8","861.8","767.5","767.5","767.5","843.7","843.7","843.7","794.2","794.2","794.2","786.3","786.3","786.3","862","862","862","838.1","838.1","838.1","837.3","837.3","837.3"
"90000","811.8","811.8","811.8","836.9","836.9","836.9","860.1","860.1","860.1","826.4","826.4","826.4","869.4","869.4","869.4","860","860","860","837.4","837.4","837.4","825.9","825.9","825.9","822.6","822.6","822.6"
"92500","836.8","836.8","836.8","824.7","824.7","824.7","807.3","807.3","807.3","822.4","822.4","822.4","816.9","816.9","816.9","805","805","805","851","851","851","816.9","816.9","816.9","819.3","819.3","819.3"
"95000","805.7","805.7","805.7","829.9","829.9","829.9","793.4","793.4","793.4","849.3","849.3","849.3","807.6","807.6","807.6","795.1","795.1","795.1","830.2","830.2","830.2","840.9","840.9","840.9","842.6","842.6","842.6"
"97500","769.6","769.6","769.6","793.2","793.2","793.2","834.1","834.1","834.1","865.4","865.4","865.4","844.7","844.7","844.7","832.8","832.8","832.8","798.5","798.5","798.5","855.9","855.9","855.9","852.5","852.5","852.5"
"100000","802.3","802.3","802.3","812.6","812.6","812.6","866.5","866.5","866.5","803.3","803.3","803.3","889.7","889.7","889.7","878.8","878.8","878.8","814.9","814.9","814.9","794.9","794.9","794.9","794.3","794.3","794.3"
"102500","772.2","772.2","772.2","782.5","782.5","782.5","837.8","837.8","837.8","860.5","860.5","860.5","846.4","846.4","846.4","828","828","828","785.6","785.6","785.6","855.4","855.4","855.4","853.7","853.7","853.7"
"105000","785.6","785.6","785.6","801.7","801.7","801.7","794.8","794.8","794.8","785.3","785.3","785.3","805.8","805.8","805.8","791.3","791.3","791.3","796.9","796.9","796.9","781.5","781.5","781.5","782.4","782.4","782.4"
"107500","873.3","873.3","873.3","899.5","899.5","899.5","831","831","831","866","866","866","842.7","842.7","842.7","835.2","835.2","835.2","895","895","895","859.8","859.8","859.8","859.8","859.8","859.8"
"110000","755.5","755.5","755.5","771.8","771.8","771.8","890.2","890.2","890.2","772.4","772.4","772.4","897.2","897.2","897.2","893.6","893.6","893.6","783.1","783.1","783.1","766.4","766.4","766.4","762.1","762.1","762.1"
"112500","762.7","762.7","762.7","779.1","779.1","779.1","836.5","836.5","836.5","822.2","822.2","822.2","842.6","842.6","842.6","828.2","828.2","828.2","772.3","772.3","772.3","814.5","814.5","814.5","812.9","812.9","812.9"
"115000","838.7","838.7","838.7","857.2","857.2","857.2","770.3","770.3","770.3","820.9","820.9","820.9","775.8","775.8","775.8","762.6","762.6","762.6","852.9","852.9","852.9","818.4","818.4","818.4","811.6","811.6","811.6"
"117500","809.6","809.6","809.6","811.7","811.7","811.7","823.6","823.6","823.6","833.1","833.1","833.1","832.4","832.4","832.4","821.7","821.7","821.7","808.3","808.3","808.3","831.2","831.2","831.2","830.7","830.7","830.7"
"120000","822.9","822.9","822.9","833","833","833","889.9","889.9","889.9","877.7","877.7","877.7","909.8","909.8","909.8","899","899","899","825.9","825.9","825.9","874.5","874.5","874.5","868.3","868.3","868.3"
"122500","873.4","873.4","873.4","887.9","887.9","887.9","850.1","850.1","850.1","822.2","822.2","822.2","849.5","849.5","849.5","837.3","837.3","837.3","887.2","887.2","887.2","819.9","819.9","819.9","809.7","809.7","809.7"
"125000","841","841","841","851","851","851","808.6","808.6","808.6","852.3","852.3","852.3","809.3","809.3","809.3","804.8","804.8","804.8","849.9","849.9","849.9","850.2","850.2","850.2","845.5","845.5","845.5"
"127500","850.8","850.8","850.8","856.9","856.9","856.9","823.8","823.8","823.8","869","869","869","830.7","830.7","830.7","823.5","823.5","823.5","849.2","849.2","849.2","867.5","867.5","867.5","863.3","863.3","863.3"
"130000","828.8","828.8","828.8","834.5","834.5","834.5","824.5","824.5","824.5","813","813","813","825.8","825.8","825.8","814.1","814.1","814.1","834.5","834.5","834.5","809.6","809.6","809.6","811.9","811.9","811.9"
"132500","832.7","832.7","832.7","838.1","838.1","838.1","844.5","844.5","844.5","825.8","825.8","825.8","846.8","846.8","846.8","843.8","843.8","843.8","831.9","831.9","831.9","819.9","819.9","819.9","817.9","817.9","817.9"
"135000","842.5","842.5","842.5","843.2","843.2","843.2","870.1","870.1","870.1","841.7","841.7","841.7","872","872","872","871.8","871.8","871.8","839.7","839.7","839.7","841.4","841.4","841.4","826.7","826.7","826.7"
"137500","842.3","842.3","842.3","854.8","854.8","854.8","815.5","815.5","815.5","884.4","884.4","884.4","820.4","820.4","820.4","817.2","817.2","817.2","849.6","849.6","849.6","880.3","880.3","880.3","884.4","884.4","884.4"
"140000","798.6","798.6","798.6","801.9","801.9","801.9","860.9","860.9","860.9","821.9","821.9","821.9","864.9","864.9","864.9","867.5","867.5","867.5","799.1","799.1","799.1","821.7","821.7","821.7","823","823","823"
"142500","778.8","778.8","778.8","792.8","792.8","792.8","845.6","845.6","845.6","886.6","886.6","886.6","855.4","855.4","855.4","854.3","854.3","854.3","788","788","788","887.5","887.5","887.5","887.5","887.5","887.5"
"145000","773.2","773.2","773.2","791.4","791.4","791.4","795.6","795.6","795.6","850.6","850.6","850.6","795.7","795.7","795.7","799.5","799.5","799.5","787.3","787.3","787.3","849.3","849.3","849.3","847.1","847.1","847.1"
"147500","844.8","844.8","844.8","852.8","852.8","852.8","851.2","851.2","851.2","813.9","813.9","813.9","848.3","848.3","848.3","846.9","846.9","846.9","851.9","851.9","851.9","814.4","814.4","814.4","806.9","806.9","806.9"
"150000","882.3","882.3","882.3","887.4","887.4","887.4","846","846","846","832.1","832.1","832.1","853.6","853.6","853.6","852.7","852.7","852.7","883.3","883.3","883.3","832.1","832.1","832.1","827.2","827.2","827.2"
"152500","836","836","836","836.1","836.1","836.1","818.6","818.6","818.6","846.5","846.5","846.5","818.8","818.8","818.8","823.3","823.3","823.3","840.7","840.7","840.7","849.2","849.2","849.2","847.2","847.2","847.2"
"155000","830.1","830.1","830.1","837.8","837.8","837.8","820","820","820","870","870","870","818.3","818.3","818.3","821.6","821.6","821.6","835.1","835.1","835.1","870.1","870.1","870.1","866.5","866.5","866.5"
"157500","820.1","820.1","820.1","824","824","824","852.3","852.3","852.3","824.3","824.3","824.3","857.1","857.1","857.1","854.1","854.1","854.1","816.3","816.3","816.3","826.5","826.5","826.5","824","824","824"
"160000","804.7","804.7","804.7","810.5","810.5","810.5","839.5","839.5","839.5","851.9","851.9","851.9","847.4","847.4","847.4","841.2","841.2","841.2","809.2","809.2","809.2","850.8","850.8","850.8","853.6","853.6","853.6"
"162500","828.2","828.2","828.2","835.2","835.2","835.2","860.2","860.2","860.2","793.8","793.8","793.8","864.9","864.9","864.9","863.6","863.6","863.6","827.9","827.9","827.9","794.7","794.7","794.7","793.4","793.4","793.4"
"165000","867.4","867.4","867.4","879.5","879.5","879.5","903.4","903.4","903.4","834.2","834.2","834.2","897.4","897.4","897.4","904.1","904.1","904.1","875.5","875.5","875.5","834.4","834.4","834.4","830.9","830.9","830.9"
"167500","861.4","861.4","861.4","866.9","866.9","866.9","844.4","844.4","844.4","804.1","804.1","804.1","850.1","850.1","850.1","851.8","851.8","851.8","867.3","867.3","867.3","803.5","803.5","803.5","803.2","803.2","803.2"
"170000","825.8","825.8","825.8","829.5","829.5","829.5","869.1","869.1","869.1","893.6","893.6","893.6","869.8","869.8","869.8","867.7","867.7","867.7","822.4","822.4","822.4","894.6","894.6","894.6","893.4","893.4","893.4"
"172500","846.4","846.4","846.4","852.4","852.4","852.4","823.2","823.2","823.2","805.4","805.4","805.4","829.5","829.5","829.5","829.7","829.7","829.7","851.6","851.6","851.6","805.3","805.3","805.3","798.4","798.4","798.4"
"175000","768.9","768.9","768.9","766.9","766.9","766.9","779.8","779.8","779.8","880.9","880.9","880.9","797.6","797.6","797.6","795.7","795.7","795.7","760.6","760.6","760.6","889.4","889.4","889.4","888.9","888.9","888.9"
"177500","858.7","858.7","858.7","870.6","870.6","870.6","782.8","782.8","782.8","868.4","868.4","868.4","790.5","790.5","790.5","791","791","791","866.3","866.3","866.3","865.5","865.5","865.5","862","862","862"
"180000","796.1","796.1","796.1","802.5","802.5","802.5","833.6","833.6","833.6","849.3","849.3","849.3","833.6","833.6","833.6","836.5","836.5","836.5","800.8","800.8","800.8","857.7","857.7","857.7","855.6","855.6","855.6"
"182500","889","889","889","897","897","897","828.7","828.7","828.7","829.7","829.7","829.7","834.9","834.9","834.9","835.2","835.2","835.2","895.5","895.5","895.5","833.2","833.2","833.2","829.3","829.3","829.3"
"185000","777.6","777.6","777.6","786.6","786.6","786.6","834.8","834.8","834.8","775.1","775.1","775.1","835","835","835","838.3","838.3","838.3","774.6","774.6","774.6","780.8","780.8","780.8","776.2","776.2","776.2"
"187500","846","846","846","847.6","847.6","847.6","837.2","837.2","837.2","867.3","867.3","867.3","840.6","840.6","840.6","841.4","841.4","841.4","843.1","843.1","843.1","878.6","878.6","878.6","877","877","877"
"190000","793.3","793.3","793.3","797.9","797.9","797.9","756.6","756.6","756.6","819.7","819.7","819.7","763.7","763.7","763.7","766","766","766","796.5","796.5","796.5","819.5","819.5","819.5","823.2","823.2","823.2"
"192500","829.5","829.5","829.5","841.6","841.6","841.6","850.5","850.5","850.5","859","859","859","849.4","849.4","849.4","853","853","853","835.4","835.4","835.4","862.6","862.6","862.6","858.8","858.8","858.8"
"195000","793.7","793.7","793.7","805.8","805.8","805.8","870.3","870.3","870.3","845.2","845.2","845.2","873.5","873.5","873.5","874.8","874.8","874.8","801.7","801.7","801.7","848.4","848.4","848.4","846.4","846.4","846.4"
"197500","841.6","841.6","841.6","844.9","844.9","844.9","898.7","898.7","898.7","889.8","889.8","889.8","897.6","897.6","897.6","895.5","895.5","895.5","847.4","847.4","847.4","892.9","892.9","892.9","888.9","888.9","888.9"
"200000","829.6","829.6","829.6","843.5","843.5","843.5","864.9","864.9","864.9","842.3","842.3","842.3","866.8","866.8","866.8","870.3","870.3","870.3","840.9","840.9","840.9","844.1","844.1","844.1","843.7","843.7","843.7"
"202500","862.6","862.6","862.6","863.4","863.4","863.4","799.5","799.5","799.5","825.4","825.4","825.4","802.1","802.1","802.1","805.5","805.5","805.5","856.8","856.8","856.8","828.9","828.9","828.9","831.6","831.6","831.6"
"205000","788.7","788.7","788.7","796.5","796.5","796.5","850.6","850.6","850.6","876.8","876.8","876.8","851.1","851.1","851.1","851.3","851.3","851.3","787.8","787.8","787.8","884.2","884.2","884.2","882.8","882.8","882.8"
"207500","841","841","841","844.5","844.5","844.5","845.3","845.3","845.3","883","883","883","843.5","843.5","843.5","848.4","848.4","848.4","846.3","846.3","846.3","883.1","883.1","883.1","885.9","885.9","885.9"
"210000","862.2","862.2","862.2","867.3","867.3","867.3","848.6","848.6","848.6","848.8","848.8","848.8","846.4","846.4","846.4","845.8","845.8","845.8","869","869","869","867.4","867.4","867.4","866.8","866.8","866.8"
"212500","817.5","817.5","817.5","826.6","826.6","826.6","873","873","873","828.1","828.1","828.1","874","874","874","872.3","872.3","872.3","826.5","826.5","826.5","838","838","838","836.3","836.3","836.3"
"215000","820.9","820.9","820.9","825.5","825.5","825.5","823.2","823.2","823.2","834.3","834.3","834.3","826.3","826.3","826.3","826.3","826.3","826.3","824","824","824","841.2","841.2","841.2","842.5","842.5","842.5"
"217500","855","855","855","853.5","853.5","853.5","868.7","868.7","868.7","775.8","775.8","775.8","869.3","869.3","869.3","872.3","872.3","872.3","860.9","860.9","860.9","818.7","818.7","818.7","817.8","817.8","817.8"
"220000","837.9","837.9","837.9","843.1","843.1","843.1","816","816","816","888.8","888.8","888.8","814.6","814.6","814.6","816","816","816","839.7","839.7","839.7","891.6","891.6","891.6","890","890","890"
"222500","926","926","926","933.2","933.2","933.2","823.8","823.8","823.8","866.2","866.2","866.2","824.1","824.1","824.1","822.8","822.8","822.8","934.4","934.4","934.4","876.5","876.5","876.5","876.2","876.2","876.2"
"225000","784.4","784.4","784.4","786.9","786.9","786.9","832","832","832","792.8","792.8","792.8","825.5","825.5","825.5","829.2","829.2","829.2","782.5","782.5","782.5","793.5","793.5","793.5","791.4","791.4","791.4"
"227500","810.1","810.1","810.1","818.4","818.4","818.4","789.9","789.9","789.9","875.8","875.8","875.8","785.3","785.3","785.3","792.8","792.8","792.8","811.3","811.3","811.3","867.2","867.2","867.2","876.7","876.7","876.7"
"230000","854.7","854.7","854.7","853.5","853.5","853.5","875.5","875.5","875.5","857.7","857.7","857.7","879.1","879.1","879.1","880.3","880.3","880.3","853.9","853.9","853.9","877.1","877.1","877.1","874.4","874.4","874.4"
"232500","812.5","812.5","812.5","819.3","819.3","819.3","850.7","850.7","850.7","830.4","830.4","830.4","849.8","849.8","849.8","852.6","852.6","852.6","817","817","817","839.7","839.7","839.7","837.9","837.9","837.9"
"235000","840.3","840.3","840.3","846.2","846.2","846.2","848.2","848.2","848.2","801","801","801","848.5","848.5","848.5","849.7","849.7","849.7","847.9","847.9","847.9","826.3","826.3","826.3","821.8","821.8","821.8"
"237500","835.9","835.9","835.9","840.2","840.2","840.2","841.8","841.8","841.8","845.2","845.2","845.2","840.1","840.1","840.1","844.2","844.2","844.2","833.5","833.5","833.5","847.1","847.1","847.1","845.5","845.5","845.5"
"240000","845.8","845.8","845.8","846.4","846.4","846.4","844.7","844.7","844.7","789.6","789.6","789.6","842.3","842.3","842.3","848","848","848","839.1","839.1","839.1","809.8","809.8","809.8","805.8","805.8","805.8"
"242500","845.1","845.1","845.1","845.2","845.2","845.2","859.8","859.8","859.8","859.6","859.6","859.6","858.9","858.9","858.9","859.8","859.8","859.8","839.3","839.3","839.3","856.9","856.9","856.9","849.9","849.9","849.9"
"245000","821.6","821.6","821.6","824.3","824.3","824.3","842.9","842.9","842.9","807.1","807.1","807.1","840.8","840.8","840.8","848","848","848","822.8","822.8","822.8","817.6","817.6","817.6","818.8","818.8","818.8"
"247500","836.3","836.3","836.3","838.5","838.5","838.5","833.8","833.8","833.8","871.8","871.8","871.8","840","840","840","841.6","841.6","841.6","835.3","835.3","835.3","875.7","875.7","875.7","873.3","873.3","873.3"
"250000","809.4","809.4","809.4","815.7","815.7","815.7","861.4","861.4","861.4","828.1","828.1","828.1","860.2","860.2","860.2","859.8","859.8","859.8","817.5","817.5","817.5","829.2","829.2","829.2","826.4","826.4","826.4"
"252500","870.9","870.9","870.9","876.3","876.3","876.3","804.8","804.8","804.8","843.1","843.1","843.1","804.7","804.7","804.7","808.1","808.1","808.1","873.3","873.3","873.3","843.7","843.7","843.7","836.7","836.7","836.7"
"255000","819.3","819.3","819.3","824.1","824.1","824.1","916.1","916.1","916.1","842.1","842.1","842.1","915.8","915.8","915.8","914.8","914.8","914.8","819.5","819.5","819.5","844.4","844.4","844.4","844","844","844"
"257500","820.1","820.1","820.1","837.1","837.1","837.1","786.9","786.9","786.9","787.9","787.9","787.9","791.8","791.8","791.8","789.5","789.5","789.5","834.1","834.1","834.1","802.5","802.5","802.5","804.1","804.1","804.1"
"260000","843.8","843.8","843.8","847.2","847.2","847.2","835.6","835.6","835.6","790.5","790.5","790.5","835.2","835.2","835.2","836","836","836","842.3","842.3","842.3","820.1","820.1","820.1","817.1","817.1","817.1"
