"Step","TDMPC2_pendulum-swingup_sweep_250k_0 - pretrain/episode_reward","TDMPC2_pendulum-swingup_sweep_250k_0 - pretrain/episode_reward__MIN","TDMPC2_pendulum-swingup_sweep_250k_0 - pretrain/episode_reward__MAX","TDMPC2_pendulum-swingup_sweep_100k_0 - pretrain/episode_reward","TDMPC2_pendulum-swingup_sweep_100k_0 - pretrain/episode_reward__MIN","TDMPC2_pendulum-swingup_sweep_100k_0 - pretrain/episode_reward__MAX","TDMPC2_pendulum-swingup_sweep_100k_2 - pretrain/episode_reward","TDMPC2_pendulum-swingup_sweep_100k_2 - pretrain/episode_reward__MIN","TDMPC2_pendulum-swingup_sweep_100k_2 - pretrain/episode_reward__MAX","TDMPC2_pendulum-swingup_sweep_250k_1 - pretrain/episode_reward","TDMPC2_pendulum-swingup_sweep_250k_1 - pretrain/episode_reward__MIN","TDMPC2_pendulum-swingup_sweep_250k_1 - pretrain/episode_reward__MAX","TDMPC2_pendulum-swingup_sweep_50k_2 - pretrain/episode_reward","TDMPC2_pendulum-swingup_sweep_50k_2 - pretrain/episode_reward__MIN","TDMPC2_pendulum-swingup_sweep_50k_2 - pretrain/episode_reward__MAX","TDMPC2_pendulum-swingup_sweep_250k_2 - pretrain/episode_reward","TDMPC2_pendulum-swingup_sweep_250k_2 - pretrain/episode_reward__MIN","TDMPC2_pendulum-swingup_sweep_250k_2 - pretrain/episode_reward__MAX","TDMPC2_pendulum-swingup_sweep_50k_0 - pretrain/episode_reward","TDMPC2_pendulum-swingup_sweep_50k_0 - pretrain/episode_reward__MIN","TDMPC2_pendulum-swingup_sweep_50k_0 - pretrain/episode_reward__MAX","TDMPC2_pendulum-swingup_sweep_50k_1 - pretrain/episode_reward","TDMPC2_pendulum-swingup_sweep_50k_1 - pretrain/episode_reward__MIN","TDMPC2_pendulum-swingup_sweep_50k_1 - pretrain/episode_reward__MAX","TDMPC2_pendulum-swingup_sweep_100k_1 - pretrain/episode_reward","TDMPC2_pendulum-swingup_sweep_100k_1 - pretrain/episode_reward__MIN","TDMPC2_pendulum-swingup_sweep_100k_1 - pretrain/episode_reward__MAX"
"262500","839.8","839.8","839.8","858","858","858","837.7","837.7","837.7","820.2","820.2","820.2","834.5","834.5","834.5","839.4","839.4","839.4","857.6","857.6","857.6","837.3","837.3","837.3","833","833","833"
"265000","774.5","774.5","774.5","785.7","785.7","785.7","886.6","886.6","886.6","839.8","839.8","839.8","883.4","883.4","883.4","888.2","888.2","888.2","774.6","774.6","774.6","836.6","836.6","836.6","840.3","840.3","840.3"
"267500","813.4","813.4","813.4","815.4","815.4","815.4","841.8","841.8","841.8","832.9","832.9","832.9","837","837","837","843.8","843.8","843.8","805.3","805.3","805.3","838.5","838.5","838.5","840.3","840.3","840.3"
"270000","817","817","817","827.5","827.5","827.5","821.2","821.2","821.2","804.7","804.7","804.7","825.1","825.1","825.1","824.3","824.3","824.3","825.1","825.1","825.1","821.7","821.7","821.7","820.6","820.6","820.6"
"272500","807.8","807.8","807.8","812.6","812.6","812.6","830.2","830.2","830.2","850","850","850","830.6","830.6","830.6","829.5","829.5","829.5","807.3","807.3","807.3","858.6","858.6","858.6","854.5","854.5","854.5"
"275000","828.9","828.9","828.9","831.8","831.8","831.8","855.1","855.1","855.1","810","810","810","855.3","855.3","855.3","860.5","860.5","860.5","828.9","828.9","828.9","816.4","816.4","816.4","811.3","811.3","811.3"
"277500","828.6","828.6","828.6","844.9","844.9","844.9","794.1","794.1","794.1","806.8","806.8","806.8","799.2","799.2","799.2","797.4","797.4","797.4","847.1","847.1","847.1","820.4","820.4","820.4","815.8","815.8","815.8"
"280000","808.9","808.9","808.9","805.9","805.9","805.9","771","771","771","849.2","849.2","849.2","772.1","772.1","772.1","773.9","773.9","773.9","805.3","805.3","805.3","855.4","855.4","855.4","851.7","851.7","851.7"
"282500","813.5","813.5","813.5","809.6","809.6","809.6","859.6","859.6","859.6","831.4","831.4","831.4","862.6","862.6","862.6","861.4","861.4","861.4","811.1","811.1","811.1","844.5","844.5","844.5","846","846","846"
"285000","864.7","864.7","864.7","870.4","870.4","870.4","826.6","826.6","826.6","868.3","868.3","868.3","829.9","829.9","829.9","828.6","828.6","828.6","874.9","874.9","874.9","890.3","890.3","890.3","889","889","889"
"287500","812.9","812.9","812.9","820.9","820.9","820.9","822.4","822.4","822.4","832","832","832","826.4","826.4","826.4","832","832","832","822.3","822.3","822.3","847","847","847","847.9","847.9","847.9"
"290000","800.7","800.7","800.7","814.6","814.6","814.6","823.4","823.4","823.4","836.7","836.7","836.7","823.5","823.5","823.5","824.2","824.2","824.2","812","812","812","854.2","854.2","854.2","849.8","849.8","849.8"
"292500","847.9","847.9","847.9","861.2","861.2","861.2","849.3","849.3","849.3","834.1","834.1","834.1","849.3","849.3","849.3","851.3","851.3","851.3","860.3","860.3","860.3","835.1","835.1","835.1","825.9","825.9","825.9"
"295000","842.6","842.6","842.6","850.6","850.6","850.6","843.6","843.6","843.6","846.8","846.8","846.8","845.3","845.3","845.3","844.3","844.3","844.3","848.5","848.5","848.5","856.5","856.5","856.5","856.2","856.2","856.2"
"297500","853.1","853.1","853.1","865.4","865.4","865.4","815.4","815.4","815.4","799.2","799.2","799.2","812.2","812.2","812.2","817.6","817.6","817.6","863.8","863.8","863.8","810","810","810","810.8","810.8","810.8"
"300000","817.3","817.3","817.3","824.8","824.8","824.8","796.1","796.1","796.1","815","815","815","792.3","792.3","792.3","801","801","801","820","820","820","831.3","831.3","831.3","825.2","825.2","825.2"
"302500","814.3","814.3","814.3","827.5","827.5","827.5","846.6","846.6","846.6","823","823","823","844.4","844.4","844.4","848.4","848.4","848.4","824.8","824.8","824.8","826.4","826.4","826.4","824.2","824.2","824.2"
"305000","779.4","779.4","779.4","781.7","781.7","781.7","772.6","772.6","772.6","846.4","846.4","846.4","776.2","776.2","776.2","776.7","776.7","776.7","781.2","781.2","781.2","865.3","865.3","865.3","861.2","861.2","861.2"
"307500","797.6","797.6","797.6","805.8","805.8","805.8","812.3","812.3","812.3","801.6","801.6","801.6","808.7","808.7","808.7","818.4","818.4","818.4","798","798","798","816","816","816","814.9","814.9","814.9"
"310000","837","837","837","845.5","845.5","845.5","831.3","831.3","831.3","848.1","848.1","848.1","831.4","831.4","831.4","833.6","833.6","833.6","838.9","838.9","838.9","852.2","852.2","852.2","853.2","853.2","853.2"
"312500","827.5","827.5","827.5","840.1","840.1","840.1","789.8","789.8","789.8","859.2","859.2","859.2","785.6","785.6","785.6","790","790","790","840.6","840.6","840.6","864.6","864.6","864.6","856.2","856.2","856.2"
"315000","826.7","826.7","826.7","836.5","836.5","836.5","779.5","779.5","779.5","835.2","835.2","835.2","779.2","779.2","779.2","785.1","785.1","785.1","827.1","827.1","827.1","836","836","836","827.2","827.2","827.2"
"317500","848.3","848.3","848.3","859.2","859.2","859.2","833.6","833.6","833.6","870","870","870","832.3","832.3","832.3","837.5","837.5","837.5","854.9","854.9","854.9","871.6","871.6","871.6","862.1","862.1","862.1"
"320000","809.8","809.8","809.8","812.5","812.5","812.5","803.9","803.9","803.9","846.9","846.9","846.9","805.8","805.8","805.8","805.5","805.5","805.5","807.1","807.1","807.1","846.8","846.8","846.8","846.2","846.2","846.2"
"322500","780.2","780.2","780.2","783.5","783.5","783.5","805.8","805.8","805.8","839.1","839.1","839.1","806","806","806","805.1","805.1","805.1","785.8","785.8","785.8","838.8","838.8","838.8","836.6","836.6","836.6"
"325000","825.7","825.7","825.7","824","824","824","791.1","791.1","791.1","897.7","897.7","897.7","790","790","790","795","795","795","818.7","818.7","818.7","899.6","899.6","899.6","894.6","894.6","894.6"
"327500","794.6","794.6","794.6","794","794","794","854","854","854","869.5","869.5","869.5","855.3","855.3","855.3","855.5","855.5","855.5","787.8","787.8","787.8","871.2","871.2","871.2","864","864","864"
"330000","766.6","766.6","766.6","762.9","762.9","762.9","835.6","835.6","835.6","792.4","792.4","792.4","835.1","835.1","835.1","837.1","837.1","837.1","762.1","762.1","762.1","792","792","792","795.7","795.7","795.7"
"332500","885.1","885.1","885.1","883.5","883.5","883.5","816.9","816.9","816.9","902.1","902.1","902.1","815.4","815.4","815.4","817.7","817.7","817.7","875.8","875.8","875.8","906","906","906","899.6","899.6","899.6"
"335000","864.3","864.3","864.3","864.3","864.3","864.3","837.7","837.7","837.7","873.7","873.7","873.7","837.3","837.3","837.3","837.1","837.1","837.1","859.1","859.1","859.1","873.7","873.7","873.7","870.8","870.8","870.8"
"337500","864.2","864.2","864.2","863.5","863.5","863.5","867.1","867.1","867.1","832","832","832","864.6","864.6","864.6","869","869","869","858.3","858.3","858.3","830.9","830.9","830.9","827.6","827.6","827.6"
"340000","868.1","868.1","868.1","866.4","866.4","866.4","831.4","831.4","831.4","795.4","795.4","795.4","836","836","836","838.2","838.2","838.2","861.5","861.5","861.5","797.5","797.5","797.5","795.9","795.9","795.9"
"342500","819.6","819.6","819.6","816.4","816.4","816.4","845.2","845.2","845.2","764","764","764","845.9","845.9","845.9","846.3","846.3","846.3","814.2","814.2","814.2","763.4","763.4","763.4","766.7","766.7","766.7"
"345000","874","874","874","872.8","872.8","872.8","797.7","797.7","797.7","825","825","825","799.8","799.8","799.8","798.4","798.4","798.4","871.1","871.1","871.1","824.6","824.6","824.6","817.8","817.8","817.8"
"347500","817","817","817","816.2","816.2","816.2","847.1","847.1","847.1","820","820","820","848.1","848.1","848.1","850.2","850.2","850.2","808.9","808.9","808.9","820.2","820.2","820.2","816.8","816.8","816.8"
"350000","816.3","816.3","816.3","812.4","812.4","812.4","772.9","772.9","772.9","864","864","864","775.2","775.2","775.2","777.4","777.4","777.4","812.5","812.5","812.5","863","863","863","860.6","860.6","860.6"
"352500","823.7","823.7","823.7","823.6","823.6","823.6","809.6","809.6","809.6","781.8","781.8","781.8","816.2","816.2","816.2","819.5","819.5","819.5","815.1","815.1","815.1","780.5","780.5","780.5","776.4","776.4","776.4"
"355000","799.7","799.7","799.7","797.3","797.3","797.3","861.9","861.9","861.9","861.2","861.2","861.2","862.5","862.5","862.5","865.6","865.6","865.6","795.2","795.2","795.2","858.7","858.7","858.7","861.3","861.3","861.3"
"357500","870.6","870.6","870.6","866.3","866.3","866.3","813.1","813.1","813.1","800.8","800.8","800.8","808.9","808.9","808.9","813.3","813.3","813.3","866.1","866.1","866.1","801.6","801.6","801.6","799.3","799.3","799.3"
"360000","861.8","861.8","861.8","860.9","860.9","860.9","815","815","815","805.6","805.6","805.6","814.3","814.3","814.3","816.7","816.7","816.7","859.7","859.7","859.7","805.7","805.7","805.7","804.1","804.1","804.1"
"362500","853.6","853.6","853.6","849.3","849.3","849.3","803.9","803.9","803.9","834.6","834.6","834.6","803.3","803.3","803.3","803.3","803.3","803.3","849.1","849.1","849.1","833.2","833.2","833.2","830.2","830.2","830.2"
"365000","829.8","829.8","829.8","826.8","826.8","826.8","848","848","848","784.7","784.7","784.7","849.4","849.4","849.4","850.9","850.9","850.9","825.9","825.9","825.9","785.8","785.8","785.8","781.9","781.9","781.9"
"367500","862","862","862","859.3","859.3","859.3","846.3","846.3","846.3","922.1","922.1","922.1","850.9","850.9","850.9","851.3","851.3","851.3","862.5","862.5","862.5","921","921","921","922.7","922.7","922.7"
"370000","825.2","825.2","825.2","824.4","824.4","824.4","852.1","852.1","852.1","780","780","780","853.7","853.7","853.7","854.1","854.1","854.1","820.5","820.5","820.5","777.7","777.7","777.7","773.8","773.8","773.8"
"372500","804.4","804.4","804.4","802","802","802","890.7","890.7","890.7","853.5","853.5","853.5","891.4","891.4","891.4","893.2","893.2","893.2","801.8","801.8","801.8","854","854","854","853.8","853.8","853.8"
"375000","853.7","853.7","853.7","846.6","846.6","846.6","843.6","843.6","843.6","877.5","877.5","877.5","845.6","845.6","845.6","847.9","847.9","847.9","845.3","845.3","845.3","878.6","878.6","878.6","878.1","878.1","878.1"
"377500","848.6","848.6","848.6","846.3","846.3","846.3","854.3","854.3","854.3","774.2","774.2","774.2","853.9","853.9","853.9","854.7","854.7","854.7","844.8","844.8","844.8","772.5","772.5","772.5","773.2","773.2","773.2"
"380000","843","843","843","838.9","838.9","838.9","791","791","791","822.3","822.3","822.3","789.6","789.6","789.6","791.4","791.4","791.4","836.5","836.5","836.5","819.6","819.6","819.6","821.3","821.3","821.3"
"382500","811.5","811.5","811.5","810.7","810.7","810.7","846.4","846.4","846.4","836.5","836.5","836.5","843","843","843","846.2","846.2","846.2","806.5","806.5","806.5","836","836","836","836.8","836.8","836.8"
"385000","879.1","879.1","879.1","879","879","879","824.1","824.1","824.1","789.1","789.1","789.1","821.6","821.6","821.6","823.3","823.3","823.3","879.8","879.8","879.8","787","787","787","785.2","785.2","785.2"
"387500","779.6","779.6","779.6","779.4","779.4","779.4","859.4","859.4","859.4","867.4","867.4","867.4","860.9","860.9","860.9","861.4","861.4","861.4","779.8","779.8","779.8","868.6","868.6","868.6","861.9","861.9","861.9"
"390000","885.5","885.5","885.5","884.5","884.5","884.5","892","892","892","860.4","860.4","860.4","891.9","891.9","891.9","894","894","894","880.9","880.9","880.9","857.2","857.2","857.2","862.8","862.8","862.8"
"392500","850.2","850.2","850.2","849.4","849.4","849.4","845.9","845.9","845.9","810.5","810.5","810.5","849.1","849.1","849.1","851.1","851.1","851.1","849.1","849.1","849.1","811.6","811.6","811.6","807.9","807.9","807.9"
"395000","796.4","796.4","796.4","796.7","796.7","796.7","843.9","843.9","843.9","824.1","824.1","824.1","841.9","841.9","841.9","846.6","846.6","846.6","792.2","792.2","792.2","825.4","825.4","825.4","822.7","822.7","822.7"
"397500","833.4","833.4","833.4","832.5","832.5","832.5","825.1","825.1","825.1","861.7","861.7","861.7","826.4","826.4","826.4","826.3","826.3","826.3","833","833","833","860.3","860.3","860.3","859.7","859.7","859.7"
"400000","814.2","814.2","814.2","811.7","811.7","811.7","805.8","805.8","805.8","804.8","804.8","804.8","805.3","805.3","805.3","811.4","811.4","811.4","812.4","812.4","812.4","804.1","804.1","804.1","805.6","805.6","805.6"
"402500","837","837","837","834.6","834.6","834.6","868.4","868.4","868.4","866.3","866.3","866.3","867.3","867.3","867.3","871.2","871.2","871.2","832.8","832.8","832.8","861.9","861.9","861.9","866.3","866.3","866.3"
"405000","840.4","840.4","840.4","834.3","834.3","834.3","849.4","849.4","849.4","835.1","835.1","835.1","848","848","848","851.2","851.2","851.2","833.1","833.1","833.1","832.9","832.9","832.9","833.6","833.6","833.6"
"407500","820","820","820","819.1","819.1","819.1","824.6","824.6","824.6","835.3","835.3","835.3","825.6","825.6","825.6","824.9","824.9","824.9","815.2","815.2","815.2","837.4","837.4","837.4","834.7","834.7","834.7"
"410000","828.3","828.3","828.3","826.7","826.7","826.7","885.2","885.2","885.2","864.4","864.4","864.4","884.2","884.2","884.2","885.9","885.9","885.9","824.8","824.8","824.8","864.4","864.4","864.4","863.2","863.2","863.2"
"412500","846.3","846.3","846.3","846","846","846","860","860","860","841","841","841","859.6","859.6","859.6","860.6","860.6","860.6","846.1","846.1","846.1","837.2","837.2","837.2","838.7","838.7","838.7"
"415000","898.5","898.5","898.5","895.4","895.4","895.4","848.7","848.7","848.7","835.7","835.7","835.7","849.1","849.1","849.1","849.6","849.6","849.6","897.1","897.1","897.1","833.6","833.6","833.6","832.7","832.7","832.7"
"417500","837.6","837.6","837.6","834","834","834","824.3","824.3","824.3","856.8","856.8","856.8","825.4","825.4","825.4","826.8","826.8","826.8","834.2","834.2","834.2","858.5","858.5","858.5","855","855","855"
"420000","839.4","839.4","839.4","839.7","839.7","839.7","828.3","828.3","828.3","762.1","762.1","762.1","830.4","830.4","830.4","831.9","831.9","831.9","837.8","837.8","837.8","759","759","759","761.6","761.6","761.6"
"422500","806.2","806.2","806.2","801","801","801","858.6","858.6","858.6","799.8","799.8","799.8","859.5","859.5","859.5","859.8","859.8","859.8","804.5","804.5","804.5","799.9","799.9","799.9","794.8","794.8","794.8"
"425000","833.6","833.6","833.6","832.2","832.2","832.2","839.2","839.2","839.2","841.4","841.4","841.4","840.3","840.3","840.3","844.7","844.7","844.7","831.5","831.5","831.5","839.4","839.4","839.4","833.6","833.6","833.6"
"427500","805","805","805","805.8","805.8","805.8","826.6","826.6","826.6","875.2","875.2","875.2","825.7","825.7","825.7","828.4","828.4","828.4","803.9","803.9","803.9","874.7","874.7","874.7","871.7","871.7","871.7"
"430000","820.2","820.2","820.2","817.2","817.2","817.2","829.5","829.5","829.5","802.5","802.5","802.5","830.5","830.5","830.5","832.7","832.7","832.7","817.2","817.2","817.2","799.4","799.4","799.4","789","789","789"
"432500","829","829","829","828.3","828.3","828.3","881.5","881.5","881.5","821.7","821.7","821.7","873.5","873.5","873.5","884.5","884.5","884.5","829.6","829.6","829.6","821.1","821.1","821.1","818.5","818.5","818.5"
"435000","801.2","801.2","801.2","801.3","801.3","801.3","857.7","857.7","857.7","810.3","810.3","810.3","861","861","861","860.7","860.7","860.7","800.4","800.4","800.4","804.1","804.1","804.1","805.3","805.3","805.3"
"437500","843.9","843.9","843.9","844.1","844.1","844.1","877.7","877.7","877.7","832.2","832.2","832.2","877.8","877.8","877.8","877.7","877.7","877.7","842.7","842.7","842.7","828","828","828","830.5","830.5","830.5"
"440000","828.7","828.7","828.7","829.1","829.1","829.1","858.5","858.5","858.5","844.8","844.8","844.8","855.9","855.9","855.9","860.6","860.6","860.6","825.1","825.1","825.1","845","845","845","841.9","841.9","841.9"
"442500","866.4","866.4","866.4","860.9","860.9","860.9","807.7","807.7","807.7","877.1","877.1","877.1","808.7","808.7","808.7","810.2","810.2","810.2","863.6","863.6","863.6","874.8","874.8","874.8","875.3","875.3","875.3"
"445000","824.9","824.9","824.9","822.9","822.9","822.9","836.3","836.3","836.3","831.2","831.2","831.2","835.8","835.8","835.8","836.4","836.4","836.4","822.4","822.4","822.4","832.5","832.5","832.5","831.5","831.5","831.5"
"447500","831.9","831.9","831.9","829.2","829.2","829.2","829.2","829.2","829.2","828.3","828.3","828.3","830.3","830.3","830.3","830","830","830","830.2","830.2","830.2","828.5","828.5","828.5","826.7","826.7","826.7"
"450000","833.4","833.4","833.4","837.1","837.1","837.1","819.4","819.4","819.4","805.7","805.7","805.7","814.8","814.8","814.8","820","820","820","837","837","837","807.8","807.8","807.8","804.6","804.6","804.6"
"452500","831","831","831","828","828","828","882.2","882.2","882.2","912.1","912.1","912.1","882.3","882.3","882.3","884","884","884","830.3","830.3","830.3","911.1","911.1","911.1","910.2","910.2","910.2"
"455000","830.5","830.5","830.5","831.3","831.3","831.3","821.9","821.9","821.9","822.8","822.8","822.8","822.6","822.6","822.6","824","824","824","830","830","830","820.5","820.5","820.5","821.4","821.4","821.4"
"457500","866.1","866.1","866.1","865.6","865.6","865.6","778.4","778.4","778.4","867.4","867.4","867.4","781.2","781.2","781.2","783.3","783.3","783.3","865.7","865.7","865.7","867","867","867","866.9","866.9","866.9"
"460000","865.8","865.8","865.8","864.8","864.8","864.8","871.2","871.2","871.2","884.3","884.3","884.3","871.7","871.7","871.7","871.8","871.8","871.8","862.8","862.8","862.8","880.8","880.8","880.8","882.8","882.8","882.8"
"462500","835.4","835.4","835.4","833.8","833.8","833.8","832.7","832.7","832.7","793.8","793.8","793.8","828.2","828.2","828.2","833","833","833","835","835","835","792.9","792.9","792.9","793.2","793.2","793.2"
"465000","856.5","856.5","856.5","856.1","856.1","856.1","841.4","841.4","841.4","883.6","883.6","883.6","845.2","845.2","845.2","845.9","845.9","845.9","856.2","856.2","856.2","883","883","883","878.4","878.4","878.4"
"467500","865.5","865.5","865.5","865.5","865.5","865.5","874.9","874.9","874.9","905.2","905.2","905.2","873.7","873.7","873.7","873.6","873.6","873.6","866","866","866","901.1","901.1","901.1","903.7","903.7","903.7"
"470000","785.1","785.1","785.1","779.3","779.3","779.3","864.9","864.9","864.9","832.9","832.9","832.9","865.5","865.5","865.5","866","866","866","784.6","784.6","784.6","829.7","829.7","829.7","828.9","828.9","828.9"
"472500","831.1","831.1","831.1","830","830","830","824.7","824.7","824.7","764.1","764.1","764.1","829.7","829.7","829.7","828.2","828.2","828.2","830.5","830.5","830.5","768.1","768.1","768.1","763.8","763.8","763.8"
"475000","871.8","871.8","871.8","872.8","872.8","872.8","808.7","808.7","808.7","881.9","881.9","881.9","811.6","811.6","811.6","811.6","811.6","811.6","872.9","872.9","872.9","882.5","882.5","882.5","879.1","879.1","879.1"
"477500","880.8","880.8","880.8","879.8","879.8","879.8","818.3","818.3","818.3","849.9","849.9","849.9","820.5","820.5","820.5","821.2","821.2","821.2","878.9","878.9","878.9","848.9","848.9","848.9","848.1","848.1","848.1"
"480000","792.5","792.5","792.5","789","789","789","827.2","827.2","827.2","796","796","796","831.1","831.1","831.1","830.2","830.2","830.2","790.7","790.7","790.7","792.8","792.8","792.8","794.2","794.2","794.2"
"482500","795.3","795.3","795.3","793.6","793.6","793.6","843.8","843.8","843.8","839.7","839.7","839.7","843.8","843.8","843.8","844.8","844.8","844.8","793.2","793.2","793.2","839.8","839.8","839.8","835","835","835"
"485000","799.7","799.7","799.7","800.3","800.3","800.3","841.3","841.3","841.3","862.1","862.1","862.1","842.7","842.7","842.7","845.6","845.6","845.6","797.3","797.3","797.3","862.5","862.5","862.5","861.3","861.3","861.3"
"487500","857.1","857.1","857.1","856.4","856.4","856.4","841.2","841.2","841.2","880.4","880.4","880.4","841.6","841.6","841.6","841.5","841.5","841.5","855.6","855.6","855.6","879.6","879.6","879.6","879.4","879.4","879.4"
"490000","806.6","806.6","806.6","806.5","806.5","806.5","845.8","845.8","845.8","843.5","843.5","843.5","850.2","850.2","850.2","850.4","850.4","850.4","804.7","804.7","804.7","841.5","841.5","841.5","842.7","842.7","842.7"
"492500","805.4","805.4","805.4","800.5","800.5","800.5","886","886","886","816.6","816.6","816.6","884.7","884.7","884.7","887.1","887.1","887.1","803.8","803.8","803.8","813","813","813","816.2","816.2","816.2"
"495000","870.2","870.2","870.2","869.3","869.3","869.3","883.6","883.6","883.6","835.6","835.6","835.6","881.1","881.1","881.1","884.5","884.5","884.5","871.6","871.6","871.6","835.5","835.5","835.5","835.3","835.3","835.3"
"497500","877.4","877.4","877.4","875.2","875.2","875.2","773.3","773.3","773.3","824.6","824.6","824.6","773.8","773.8","773.8","774.8","774.8","774.8","874.5","874.5","874.5","824.8","824.8","824.8","822.5","822.5","822.5"
"500000","891.2","891.2","891.2","891","891","891","794.8","794.8","794.8","875.1","875.1","875.1","798.7","798.7","798.7","799.6","799.6","799.6","889","889","889","875.9","875.9","875.9","873.8","873.8","873.8"
"502500","832.5","832.5","832.5","830.2","830.2","830.2","845.7","845.7","845.7","827.5","827.5","827.5","844.7","844.7","844.7","847.1","847.1","847.1","831.5","831.5","831.5","825.3","825.3","825.3","824.7","824.7","824.7"
"505000","837.8","837.8","837.8","838.4","838.4","838.4","906.2","906.2","906.2","857.9","857.9","857.9","906.4","906.4","906.4","906.5","906.5","906.5","835.3","835.3","835.3","857.8","857.8","857.8","857","857","857"
"507500","813.1","813.1","813.1","812.7","812.7","812.7","866.7","866.7","866.7","862","862","862","868.4","868.4","868.4","868.5","868.5","868.5","808.8","808.8","808.8","861.7","861.7","861.7","861.7","861.7","861.7"
"510000","836.7","836.7","836.7","837.4","837.4","837.4","806.5","806.5","806.5","851.9","851.9","851.9","807.7","807.7","807.7","807.5","807.5","807.5","838.1","838.1","838.1","850.3","850.3","850.3","850.6","850.6","850.6"
"512500","786.3","786.3","786.3","784.7","784.7","784.7","780.3","780.3","780.3","851.7","851.7","851.7","782.6","782.6","782.6","782","782","782","785.9","785.9","785.9","850.2","850.2","850.2","851","851","851"
"515000","891.6","891.6","891.6","890.2","890.2","890.2","840.6","840.6","840.6","797.4","797.4","797.4","841.3","841.3","841.3","840.3","840.3","840.3","890.7","890.7","890.7","797.9","797.9","797.9","797.3","797.3","797.3"
"517500","885.7","885.7","885.7","884.6","884.6","884.6","806","806","806","885.5","885.5","885.5","807.6","807.6","807.6","807.1","807.1","807.1","883.4","883.4","883.4","883.8","883.8","883.8","883.4","883.4","883.4"
"520000","866.7","866.7","866.7","866","866","866","853.4","853.4","853.4","910","910","910","855.9","855.9","855.9","856.3","856.3","856.3","866.2","866.2","866.2","909.5","909.5","909.5","909.4","909.4","909.4"
"522500","871.7","871.7","871.7","870.2","870.2","870.2","808.4","808.4","808.4","849.7","849.7","849.7","808.8","808.8","808.8","808","808","808","871.5","871.5","871.5","846.7","846.7","846.7","849.1","849.1","849.1"
"525000","870.7","870.7","870.7","869.5","869.5","869.5","816.4","816.4","816.4","862.4","862.4","862.4","816.1","816.1","816.1","816.2","816.2","816.2","869.6","869.6","869.6","861.5","861.5","861.5","861.5","861.5","861.5"
"527500","840.9","840.9","840.9","839.2","839.2","839.2","853.2","853.2","853.2","853.8","853.8","853.8","851.7","851.7","851.7","852.9","852.9","852.9","840.4","840.4","840.4","851.4","851.4","851.4","853.4","853.4","853.4"
"530000","863.6","863.6","863.6","857.9","857.9","857.9","896","896","896","867.7","867.7","867.7","896.6","896.6","896.6","896.6","896.6","896.6","854.9","854.9","854.9","865.4","865.4","865.4","866.3","866.3","866.3"
"532500","809.4","809.4","809.4","805.9","805.9","805.9","777.2","777.2","777.2","845.4","845.4","845.4","778","778","778","780.6","780.6","780.6","804","804","804","843.5","843.5","843.5","843.9","843.9","843.9"
"535000","870.7","870.7","870.7","869.5","869.5","869.5","875.1","875.1","875.1","889.7","889.7","889.7","873","873","873","875.2","875.2","875.2","870","870","870","888.3","888.3","888.3","889","889","889"
