"Step","TDMPC2_pendulum-swingup_sweep_250k_0 - pretrain/episode_reward","TDMPC2_pendulum-swingup_sweep_250k_0 - pretrain/episode_reward__MIN","TDMPC2_pendulum-swingup_sweep_250k_0 - pretrain/episode_reward__MAX","TDMPC2_pendulum-swingup_sweep_100k_0 - pretrain/episode_reward","TDMPC2_pendulum-swingup_sweep_100k_0 - pretrain/episode_reward__MIN","TDMPC2_pendulum-swingup_sweep_100k_0 - pretrain/episode_reward__MAX","TDMPC2_pendulum-swingup_sweep_100k_2 - pretrain/episode_reward","TDMPC2_pendulum-swingup_sweep_100k_2 - pretrain/episode_reward__MIN","TDMPC2_pendulum-swingup_sweep_100k_2 - pretrain/episode_reward__MAX","TDMPC2_pendulum-swingup_sweep_250k_1 - pretrain/episode_reward","TDMPC2_pendulum-swingup_sweep_250k_1 - pretrain/episode_reward__MIN","TDMPC2_pendulum-swingup_sweep_250k_1 - pretrain/episode_reward__MAX","TDMPC2_pendulum-swingup_sweep_50k_2 - pretrain/episode_reward","TDMPC2_pendulum-swingup_sweep_50k_2 - pretrain/episode_reward__MIN","TDMPC2_pendulum-swingup_sweep_50k_2 - pretrain/episode_reward__MAX","TDMPC2_pendulum-swingup_sweep_250k_2 - pretrain/episode_reward","TDMPC2_pendulum-swingup_sweep_250k_2 - pretrain/episode_reward__MIN","TDMPC2_pendulum-swingup_sweep_250k_2 - pretrain/episode_reward__MAX","TDMPC2_pendulum-swingup_sweep_50k_0 - pretrain/episode_reward","TDMPC2_pendulum-swingup_sweep_50k_0 - pretrain/episode_reward__MIN","TDMPC2_pendulum-swingup_sweep_50k_0 - pretrain/episode_reward__MAX","TDMPC2_pendulum-swingup_sweep_50k_1 - pretrain/episode_reward","TDMPC2_pendulum-swingup_sweep_50k_1 - pretrain/episode_reward__MIN","TDMPC2_pendulum-swingup_sweep_50k_1 - pretrain/episode_reward__MAX","TDMPC2_pendulum-swingup_sweep_100k_1 - pretrain/episode_reward","TDMPC2_pendulum-swingup_sweep_100k_1 - pretrain/episode_reward__MIN","TDMPC2_pendulum-swingup_sweep_100k_1 - pretrain/episode_reward__MAX"
"537500","822.4","822.4","822.4","815.1","815.1","815.1","802.4","802.4","802.4","887.6","887.6","887.6","801.8","801.8","801.8","803.7","803.7","803.7","818.5","818.5","818.5","887.9","887.9","887.9","887.7","887.7","887.7"
"540000","856.8","856.8","856.8","852.6","852.6","852.6","817.9","817.9","817.9","835.4","835.4","835.4","818.3","818.3","818.3","818.3","818.3","818.3","855.3","855.3","855.3","835.5","835.5","835.5","834.5","834.5","834.5"
"542500","819.3","819.3","819.3","818.9","818.9","818.9","826.2","826.2","826.2","882.8","882.8","882.8","828.2","828.2","828.2","828.5","828.5","828.5","818.2","818.2","818.2","881.7","881.7","881.7","881.7","881.7","881.7"
"545000","853.2","853.2","853.2","851.6","851.6","851.6","826.3","826.3","826.3","914.3","914.3","914.3","827","827","827","828.2","828.2","828.2","853.1","853.1","853.1","911.5","911.5","911.5","913.4","913.4","913.4"
"547500","808.5","808.5","808.5","805.5","805.5","805.5","810.5","810.5","810.5","870.5","870.5","870.5","808.3","808.3","808.3","818","818","818","807.7","807.7","807.7","870.3","870.3","870.3","866.8","866.8","866.8"
"550000","884.7","884.7","884.7","887.5","887.5","887.5","845.7","845.7","845.7","836.1","836.1","836.1","841.3","841.3","841.3","843.3","843.3","843.3","885.5","885.5","885.5","834.2","834.2","834.2","834.7","834.7","834.7"
"552500","832.4","832.4","832.4","831.1","831.1","831.1","857.1","857.1","857.1","876.3","876.3","876.3","855.9","855.9","855.9","857.5","857.5","857.5","829.9","829.9","829.9","881","881","881","875.2","875.2","875.2"
"555000","781.9","781.9","781.9","783.7","783.7","783.7","810.5","810.5","810.5","811.5","811.5","811.5","813.5","813.5","813.5","814.5","814.5","814.5","782.2","782.2","782.2","812.1","812.1","812.1","812","812","812"
"557500","867.5","867.5","867.5","865.1","865.1","865.1","863.3","863.3","863.3","888.8","888.8","888.8","861.6","861.6","861.6","859.3","859.3","859.3","865.5","865.5","865.5","889","889","889","888","888","888"
"560000","820.4","820.4","820.4","819.7","819.7","819.7","817.5","817.5","817.5","839.8","839.8","839.8","818.1","818.1","818.1","818.6","818.6","818.6","819.4","819.4","819.4","837.8","837.8","837.8","838.5","838.5","838.5"
"562500","825.2","825.2","825.2","824.2","824.2","824.2","772.2","772.2","772.2","868.3","868.3","868.3","773.9","773.9","773.9","773.3","773.3","773.3","824.5","824.5","824.5","868.7","868.7","868.7","868.6","868.6","868.6"
"565000","881.2","881.2","881.2","880.2","880.2","880.2","850.3","850.3","850.3","869.5","869.5","869.5","851.7","851.7","851.7","851","851","851","878.7","878.7","878.7","866.3","866.3","866.3","863.9","863.9","863.9"
"567500","862.9","862.9","862.9","860.1","860.1","860.1","822.4","822.4","822.4","827.1","827.1","827.1","820.5","820.5","820.5","823.8","823.8","823.8","859.4","859.4","859.4","826.5","826.5","826.5","827","827","827"
"570000","866.2","866.2","866.2","865.4","865.4","865.4","815.9","815.9","815.9","807.2","807.2","807.2","817","817","817","818.6","818.6","818.6","865.2","865.2","865.2","808.8","808.8","808.8","804.4","804.4","804.4"
"572500","870.9","870.9","870.9","870.1","870.1","870.1","878.4","878.4","878.4","857.3","857.3","857.3","879.7","879.7","879.7","878.8","878.8","878.8","869.3","869.3","869.3","855.7","855.7","855.7","855.8","855.8","855.8"
"575000","867","867","867","865","865","865","873.4","873.4","873.4","878.9","878.9","878.9","872.8","872.8","872.8","876","876","876","866.2","866.2","866.2","875.8","875.8","875.8","871.4","871.4","871.4"
"577500","868.7","868.7","868.7","866.9","866.9","866.9","849.4","849.4","849.4","852.1","852.1","852.1","850.4","850.4","850.4","850.9","850.9","850.9","868.3","868.3","868.3","848.6","848.6","848.6","851.7","851.7","851.7"
"580000","842","842","842","837.2","837.2","837.2","817.7","817.7","817.7","853.9","853.9","853.9","817.3","817.3","817.3","818.2","818.2","818.2","837.3","837.3","837.3","853.5","853.5","853.5","852.2","852.2","852.2"
"582500","842.6","842.6","842.6","838","838","838","861.3","861.3","861.3","832.6","832.6","832.6","861.5","861.5","861.5","862.2","862.2","862.2","842","842","842","832","832","832","832.5","832.5","832.5"
"585000","809.7","809.7","809.7","806.1","806.1","806.1","874.5","874.5","874.5","850.5","850.5","850.5","873.8","873.8","873.8","879.6","879.6","879.6","808","808","808","850.2","850.2","850.2","848.4","848.4","848.4"
"587500","831","831","831","830.3","830.3","830.3","788.6","788.6","788.6","856.2","856.2","856.2","789.3","789.3","789.3","789.9","789.9","789.9","828.4","828.4","828.4","854.6","854.6","854.6","855","855","855"
"590000","878.5","878.5","878.5","876.3","876.3","876.3","833.7","833.7","833.7","886.4","886.4","886.4","834.7","834.7","834.7","836.6","836.6","836.6","874.8","874.8","874.8","884.4","884.4","884.4","885","885","885"
"592500","856.1","856.1","856.1","854.7","854.7","854.7","893.2","893.2","893.2","819.5","819.5","819.5","894","894","894","895.8","895.8","895.8","856.2","856.2","856.2","818.5","818.5","818.5","815.3","815.3","815.3"
"595000","847.4","847.4","847.4","844.1","844.1","844.1","853.7","853.7","853.7","843.6","843.6","843.6","856.3","856.3","856.3","855.7","855.7","855.7","846.6","846.6","846.6","840.1","840.1","840.1","842.3","842.3","842.3"
"597500","876.7","876.7","876.7","875.8","875.8","875.8","811.8","811.8","811.8","826.1","826.1","826.1","808.1","808.1","808.1","811.7","811.7","811.7","876.5","876.5","876.5","825.7","825.7","825.7","826.2","826.2","826.2"
"600000","797.5","797.5","797.5","794.8","794.8","794.8","821.1","821.1","821.1","813.8","813.8","813.8","824.1","824.1","824.1","826.6","826.6","826.6","793.2","793.2","793.2","813.9","813.9","813.9","812.3","812.3","812.3"
"602500","837.2","837.2","837.2","834.6","834.6","834.6","844.5","844.5","844.5","847.4","847.4","847.4","845","845","845","844.6","844.6","844.6","831.6","831.6","831.6","849.4","849.4","849.4","846.9","846.9","846.9"
"605000","803.5","803.5","803.5","801.9","801.9","801.9","861.4","861.4","861.4","827.6","827.6","827.6","863.4","863.4","863.4","863.2","863.2","863.2","801.6","801.6","801.6","830.1","830.1","830.1","826.9","826.9","826.9"
"607500","815.3","815.3","815.3","813.6","813.6","813.6","828.8","828.8","828.8","825.9","825.9","825.9","830.7","830.7","830.7","830.4","830.4","830.4","812","812","812","825.3","825.3","825.3","823.9","823.9","823.9"
"610000","853.9","853.9","853.9","853.1","853.1","853.1","879.1","879.1","879.1","838.4","838.4","838.4","879.4","879.4","879.4","879.7","879.7","879.7","853.4","853.4","853.4","836.3","836.3","836.3","837.6","837.6","837.6"
"612500","864.8","864.8","864.8","863.4","863.4","863.4","853.5","853.5","853.5","845.2","845.2","845.2","853","853","853","852.3","852.3","852.3","862.8","862.8","862.8","843.6","843.6","843.6","842.2","842.2","842.2"
"615000","823.5","823.5","823.5","822.8","822.8","822.8","823.3","823.3","823.3","856.8","856.8","856.8","823.1","823.1","823.1","824.5","824.5","824.5","822.2","822.2","822.2","857.1","857.1","857.1","856.1","856.1","856.1"
"617500","846","846","846","844.1","844.1","844.1","838.4","838.4","838.4","894.5","894.5","894.5","837.8","837.8","837.8","839.9","839.9","839.9","845.2","845.2","845.2","894.1","894.1","894.1","894.1","894.1","894.1"
"620000","880.8","880.8","880.8","879.4","879.4","879.4","888.7","888.7","888.7","868","868","868","890.1","890.1","890.1","890.6","890.6","890.6","880","880","880","865.3","865.3","865.3","866.4","866.4","866.4"
"622500","869.5","869.5","869.5","870.1","870.1","870.1","867.5","867.5","867.5","874.7","874.7","874.7","866.6","866.6","866.6","868.1","868.1","868.1","869.2","869.2","869.2","874.8","874.8","874.8","872.2","872.2","872.2"
"625000","834.1","834.1","834.1","833.8","833.8","833.8","864.5","864.5","864.5","883.9","883.9","883.9","863","863","863","864.6","864.6","864.6","833.3","833.3","833.3","883.6","883.6","883.6","881.1","881.1","881.1"
"627500","871.1","871.1","871.1","869.3","869.3","869.3","783.3","783.3","783.3","860.4","860.4","860.4","783.6","783.6","783.6","783.4","783.4","783.4","870.8","870.8","870.8","859.2","859.2","859.2","859.2","859.2","859.2"
"630000","825.6","825.6","825.6","823.9","823.9","823.9","814.8","814.8","814.8","845.8","845.8","845.8","819.1","819.1","819.1","819","819","819","824.7","824.7","824.7","843.1","843.1","843.1","845.1","845.1","845.1"
"632500","837.1","837.1","837.1","834.2","834.2","834.2","802.5","802.5","802.5","770.4","770.4","770.4","799.1","799.1","799.1","804.1","804.1","804.1","833.2","833.2","833.2","769.7","769.7","769.7","770.5","770.5","770.5"
"635000","857.2","857.2","857.2","855.5","855.5","855.5","850.9","850.9","850.9","838.9","838.9","838.9","851.5","851.5","851.5","851.4","851.4","851.4","855.5","855.5","855.5","836.9","836.9","836.9","841.2","841.2","841.2"
"637500","830.3","830.3","830.3","830.2","830.2","830.2","827.5","827.5","827.5","834.7","834.7","834.7","827.2","827.2","827.2","826.9","826.9","826.9","827.7","827.7","827.7","833.3","833.3","833.3","834","834","834"
"640000","862.3","862.3","862.3","861.3","861.3","861.3","866.2","866.2","866.2","823.8","823.8","823.8","868.2","868.2","868.2","868.6","868.6","868.6","861.4","861.4","861.4","825","825","825","817.4","817.4","817.4"
"642500","814.9","814.9","814.9","813.9","813.9","813.9","839.8","839.8","839.8","775.3","775.3","775.3","838.7","838.7","838.7","840.5","840.5","840.5","812.6","812.6","812.6","773.8","773.8","773.8","776.3","776.3","776.3"
"645000","880.6","880.6","880.6","877.9","877.9","877.9","842.1","842.1","842.1","842.6","842.6","842.6","841","841","841","842.7","842.7","842.7","879.7","879.7","879.7","842.4","842.4","842.4","839.3","839.3","839.3"
"647500","820.5","820.5","820.5","820.3","820.3","820.3","832.9","832.9","832.9","883.7","883.7","883.7","828","828","828","833.9","833.9","833.9","818.8","818.8","818.8","883.2","883.2","883.2","883.4","883.4","883.4"
"650000","860.6","860.6","860.6","859.6","859.6","859.6","848.2","848.2","848.2","878.8","878.8","878.8","847.9","847.9","847.9","847.9","847.9","847.9","858.9","858.9","858.9","877.3","877.3","877.3","878.9","878.9","878.9"
"652500","844","844","844","841.7","841.7","841.7","825.6","825.6","825.6","846.4","846.4","846.4","830.1","830.1","830.1","832.9","832.9","832.9","842.1","842.1","842.1","845.7","845.7","845.7","846.3","846.3","846.3"
"655000","840.6","840.6","840.6","840.1","840.1","840.1","908.4","908.4","908.4","865.5","865.5","865.5","909","909","909","909.8","909.8","909.8","840.8","840.8","840.8","862.5","862.5","862.5","864.5","864.5","864.5"
"657500","841.5","841.5","841.5","839.4","839.4","839.4","879.2","879.2","879.2","888.3","888.3","888.3","877.2","877.2","877.2","879.8","879.8","879.8","838.3","838.3","838.3","890.9","890.9","890.9","891","891","891"
"660000","872.4","872.4","872.4","871.4","871.4","871.4","828.5","828.5","828.5","788.3","788.3","788.3","828.3","828.3","828.3","825.3","825.3","825.3","871.7","871.7","871.7","781.8","781.8","781.8","780.7","780.7","780.7"
"662500","784.5","784.5","784.5","784.1","784.1","784.1","825.1","825.1","825.1","867","867","867","828.5","828.5","828.5","829.9","829.9","829.9","787","787","787","867.1","867.1","867.1","869.7","869.7","869.7"
"665000","916.2","916.2","916.2","914.6","914.6","914.6","874.8","874.8","874.8","858.4","858.4","858.4","871.2","871.2","871.2","874.3","874.3","874.3","914.7","914.7","914.7","856.6","856.6","856.6","855.5","855.5","855.5"
"667500","854.3","854.3","854.3","854.1","854.1","854.1","831.7","831.7","831.7","856.4","856.4","856.4","830.1","830.1","830.1","829.9","829.9","829.9","853.7","853.7","853.7","849.5","849.5","849.5","856","856","856"
"670000","847.3","847.3","847.3","846.6","846.6","846.6","849.6","849.6","849.6","799","799","799","849.4","849.4","849.4","853.2","853.2","853.2","847.3","847.3","847.3","799.3","799.3","799.3","799","799","799"
"672500","869.7","869.7","869.7","865.5","865.5","865.5","871.4","871.4","871.4","876.8","876.8","876.8","870.9","870.9","870.9","872.6","872.6","872.6","865.6","865.6","865.6","876.2","876.2","876.2","872.5","872.5","872.5"
"675000","872","872","872","870.3","870.3","870.3","804","804","804","829.7","829.7","829.7","804.3","804.3","804.3","804.7","804.7","804.7","870.2","870.2","870.2","829.6","829.6","829.6","829.1","829.1","829.1"
"677500","850.1","850.1","850.1","848.2","848.2","848.2","812.3","812.3","812.3","896.3","896.3","896.3","816.3","816.3","816.3","818.9","818.9","818.9","850.1","850.1","850.1","895","895","895","895.4","895.4","895.4"
"680000","884","884","884","885.2","885.2","885.2","884","884","884","826.1","826.1","826.1","880.9","880.9","880.9","884.3","884.3","884.3","882.2","882.2","882.2","825.1","825.1","825.1","822.7","822.7","822.7"
"682500","849.9","849.9","849.9","841.5","841.5","841.5","830.3","830.3","830.3","850.1","850.1","850.1","830.7","830.7","830.7","834","834","834","847.8","847.8","847.8","851.3","851.3","851.3","849.1","849.1","849.1"
"685000","802.9","802.9","802.9","801.3","801.3","801.3","882.5","882.5","882.5","795.3","795.3","795.3","884.8","884.8","884.8","884.8","884.8","884.8","803.1","803.1","803.1","794.4","794.4","794.4","795.3","795.3","795.3"
"687500","819","819","819","818.9","818.9","818.9","829.1","829.1","829.1","802.8","802.8","802.8","828","828","828","831.9","831.9","831.9","818.5","818.5","818.5","801.6","801.6","801.6","802.9","802.9","802.9"
"690000","888.4","888.4","888.4","890","890","890","883","883","883","850.1","850.1","850.1","881.1","881.1","881.1","883.7","883.7","883.7","888.5","888.5","888.5","850","850","850","849.4","849.4","849.4"
"692500","843.2","843.2","843.2","839.5","839.5","839.5","826.6","826.6","826.6","867.2","867.2","867.2","825.5","825.5","825.5","827.8","827.8","827.8","840.8","840.8","840.8","867.5","867.5","867.5","866.9","866.9","866.9"
"695000","854.9","854.9","854.9","852.2","852.2","852.2","806.3","806.3","806.3","809.6","809.6","809.6","806.9","806.9","806.9","806.2","806.2","806.2","853","853","853","808.9","808.9","808.9","809.6","809.6","809.6"
"697500","830.3","830.3","830.3","829.8","829.8","829.8","828.7","828.7","828.7","806","806","806","830.6","830.6","830.6","832.3","832.3","832.3","830.6","830.6","830.6","805.2","805.2","805.2","803.8","803.8","803.8"
"700000","815.9","815.9","815.9","816.3","816.3","816.3","770.2","770.2","770.2","796.8","796.8","796.8","770.1","770.1","770.1","772.3","772.3","772.3","815.7","815.7","815.7","795.3","795.3","795.3","798","798","798"
"702500","826","826","826","818.5","818.5","818.5","852.3","852.3","852.3","827.5","827.5","827.5","852.9","852.9","852.9","852.8","852.8","852.8","825.8","825.8","825.8","827.3","827.3","827.3","823.3","823.3","823.3"
"705000","869.9","869.9","869.9","869.3","869.3","869.3","895.9","895.9","895.9","781.2","781.2","781.2","897.5","897.5","897.5","898.9","898.9","898.9","869","869","869","779.2","779.2","779.2","780.6","780.6","780.6"
"707500","807.4","807.4","807.4","806.3","806.3","806.3","845.5","845.5","845.5","865","865","865","845.8","845.8","845.8","845.6","845.6","845.6","805.6","805.6","805.6","865.2","865.2","865.2","865.1","865.1","865.1"
"710000","853.8","853.8","853.8","851.2","851.2","851.2","864.7","864.7","864.7","808.4","808.4","808.4","868.8","868.8","868.8","868.7","868.7","868.7","852.8","852.8","852.8","807.4","807.4","807.4","807.3","807.3","807.3"
"712500","823.6","823.6","823.6","823.6","823.6","823.6","838.1","838.1","838.1","822.5","822.5","822.5","838.8","838.8","838.8","832.2","832.2","832.2","823.8","823.8","823.8","820.9","820.9","820.9","821.6","821.6","821.6"
"715000","858.7","858.7","858.7","857.5","857.5","857.5","892.6","892.6","892.6","862.4","862.4","862.4","893","893","893","893.2","893.2","893.2","855.8","855.8","855.8","862.1","862.1","862.1","861.3","861.3","861.3"
"717500","851.3","851.3","851.3","848.7","848.7","848.7","840.5","840.5","840.5","877.4","877.4","877.4","841.8","841.8","841.8","844","844","844","851.1","851.1","851.1","876.7","876.7","876.7","876.9","876.9","876.9"
"720000","794","794","794","793.7","793.7","793.7","872.6","872.6","872.6","879.1","879.1","879.1","874.7","874.7","874.7","875.6","875.6","875.6","792.9","792.9","792.9","878.4","878.4","878.4","878.5","878.5","878.5"
"722500","872.5","872.5","872.5","869.5","869.5","869.5","844.7","844.7","844.7","849","849","849","844.2","844.2","844.2","847","847","847","873.6","873.6","873.6","846.1","846.1","846.1","845.7","845.7","845.7"
"725000","844.2","844.2","844.2","843.5","843.5","843.5","820.1","820.1","820.1","855.6","855.6","855.6","819","819","819","820.6","820.6","820.6","843.8","843.8","843.8","854","854","854","852.9","852.9","852.9"
"727500","794.4","794.4","794.4","792.6","792.6","792.6","815.7","815.7","815.7","836.7","836.7","836.7","817.3","817.3","817.3","817.3","817.3","817.3","794.5","794.5","794.5","837.1","837.1","837.1","836","836","836"
"730000","814","814","814","813.5","813.5","813.5","839.7","839.7","839.7","839.3","839.3","839.3","841.1","841.1","841.1","840.3","840.3","840.3","814.3","814.3","814.3","841","841","841","837.9","837.9","837.9"
"732500","857.1","857.1","857.1","854.5","854.5","854.5","795.3","795.3","795.3","829.2","829.2","829.2","799","799","799","800.7","800.7","800.7","852.1","852.1","852.1","828.5","828.5","828.5","827.6","827.6","827.6"
"735000","830.9","830.9","830.9","830.6","830.6","830.6","786.9","786.9","786.9","844.1","844.1","844.1","787.6","787.6","787.6","789.8","789.8","789.8","830.9","830.9","830.9","844.1","844.1","844.1","841.1","841.1","841.1"
"737500","798.2","798.2","798.2","794.8","794.8","794.8","821.3","821.3","821.3","846.4","846.4","846.4","821.5","821.5","821.5","822.5","822.5","822.5","794.7","794.7","794.7","845.2","845.2","845.2","846","846","846"
"740000","798.4","798.4","798.4","798.2","798.2","798.2","824.8","824.8","824.8","905.2","905.2","905.2","825.3","825.3","825.3","824.8","824.8","824.8","798","798","798","904.6","904.6","904.6","904.8","904.8","904.8"
"742500","860.4","860.4","860.4","859.3","859.3","859.3","847.3","847.3","847.3","854.4","854.4","854.4","846.3","846.3","846.3","847.9","847.9","847.9","858.7","858.7","858.7","854.3","854.3","854.3","856","856","856"
"745000","870.8","870.8","870.8","870.3","870.3","870.3","875.9","875.9","875.9","855.1","855.1","855.1","876.2","876.2","876.2","876.6","876.6","876.6","869.1","869.1","869.1","855.3","855.3","855.3","853.6","853.6","853.6"
"747500","850.8","850.8","850.8","849.6","849.6","849.6","894.8","894.8","894.8","836","836","836","895.5","895.5","895.5","895.5","895.5","895.5","849.7","849.7","849.7","835","835","835","835.2","835.2","835.2"
"750000","829.1","829.1","829.1","828.2","828.2","828.2","846.6","846.6","846.6","805.2","805.2","805.2","846.9","846.9","846.9","846.7","846.7","846.7","826","826","826","805","805","805","805.7","805.7","805.7"
"752500","868.3","868.3","868.3","866.3","866.3","866.3","878.6","878.6","878.6","818.4","818.4","818.4","878.3","878.3","878.3","878.7","878.7","878.7","867.1","867.1","867.1","818.2","818.2","818.2","818.9","818.9","818.9"
"755000","797.6","797.6","797.6","796.6","796.6","796.6","842.9","842.9","842.9","801.3","801.3","801.3","842.1","842.1","842.1","843.7","843.7","843.7","797.7","797.7","797.7","799.1","799.1","799.1","796.7","796.7","796.7"
"757500","845.3","845.3","845.3","842.3","842.3","842.3","822","822","822","842.3","842.3","842.3","825.5","825.5","825.5","826.8","826.8","826.8","843.7","843.7","843.7","842.4","842.4","842.4","840.3","840.3","840.3"
"760000","895.9","895.9","895.9","893","893","893","851.4","851.4","851.4","804.1","804.1","804.1","850.4","850.4","850.4","851.3","851.3","851.3","897.1","897.1","897.1","804.7","804.7","804.7","801.4","801.4","801.4"
"762500","880.4","880.4","880.4","877.7","877.7","877.7","904.5","904.5","904.5","888.5","888.5","888.5","904.8","904.8","904.8","904.8","904.8","904.8","879.9","879.9","879.9","886.7","886.7","886.7","887.9","887.9","887.9"
"765000","858.8","858.8","858.8","857.9","857.9","857.9","835.9","835.9","835.9","868.7","868.7","868.7","838.7","838.7","838.7","841.3","841.3","841.3","858","858","858","867.9","867.9","867.9","867.5","867.5","867.5"
"767500","850.6","850.6","850.6","849.2","849.2","849.2","874.2","874.2","874.2","852.4","852.4","852.4","874.3","874.3","874.3","874.5","874.5","874.5","849.4","849.4","849.4","849.9","849.9","849.9","851.1","851.1","851.1"
"770000","824.1","824.1","824.1","823.6","823.6","823.6","828.8","828.8","828.8","850.8","850.8","850.8","829","829","829","830.5","830.5","830.5","823.8","823.8","823.8","850.9","850.9","850.9","850.1","850.1","850.1"
"772500","822.7","822.7","822.7","822.1","822.1","822.1","812.1","812.1","812.1","836.7","836.7","836.7","812","812","812","812","812","812","819.1","819.1","819.1","839.9","839.9","839.9","839.2","839.2","839.2"
"775000","840.3","840.3","840.3","838.7","838.7","838.7","824.5","824.5","824.5","824.6","824.6","824.6","823.9","823.9","823.9","826.7","826.7","826.7","839.8","839.8","839.8","824.8","824.8","824.8","823.4","823.4","823.4"
"777500","841.9","841.9","841.9","840.8","840.8","840.8","873.9","873.9","873.9","835.1","835.1","835.1","874.1","874.1","874.1","873.8","873.8","873.8","838.9","838.9","838.9","834.7","834.7","834.7","832.4","832.4","832.4"
"780000","828.8","828.8","828.8","826.5","826.5","826.5","776.9","776.9","776.9","","","","774.5","774.5","774.5","779.4","779.4","779.4","827.7","827.7","827.7","794.6","794.6","794.6","793","793","793"
"782500","806.1","806.1","806.1","803.2","803.2","803.2","855.3","855.3","855.3","","","","859.2","859.2","859.2","859.3","859.3","859.3","805.1","805.1","805.1","781.1","781.1","781.1","782.1","782.1","782.1"
"785000","793.8","793.8","793.8","791.8","791.8","791.8","846.7","846.7","846.7","","","","846.7","846.7","846.7","847.3","847.3","847.3","793.2","793.2","793.2","877.5","877.5","877.5","876.7","876.7","876.7"
"787500","886.5","886.5","886.5","885.6","885.6","885.6","858.5","858.5","858.5","","","","858","858","858","858.3","858.3","858.3","886.1","886.1","886.1","804.9","804.9","804.9","806.9","806.9","806.9"
"790000","836.3","836.3","836.3","835.7","835.7","835.7","833.4","833.4","833.4","","","","836.7","836.7","836.7","839.6","839.6","839.6","835.7","835.7","835.7","854.5","854.5","854.5","857","857","857"
"792500","892.5","892.5","892.5","887.7","887.7","887.7","903.3","903.3","903.3","","","","902.7","902.7","902.7","904.4","904.4","904.4","889.3","889.3","889.3","869.5","869.5","869.5","869.1","869.1","869.1"
"795000","827","827","827","828.3","828.3","828.3","830.5","830.5","830.5","","","","827.5","827.5","827.5","831.2","831.2","831.2","827.7","827.7","827.7","","","","877.5","877.5","877.5"
"797500","873.5","873.5","873.5","872.9","872.9","872.9","","","","","","","","","","842","842","842","873.1","873.1","873.1","","","","815.3","815.3","815.3"
"800000","852.5","852.5","852.5","855.1","855.1","855.1","","","","","","","","","","811.7","811.7","811.7","851.3","851.3","851.3","","","","870","870","870"
"802500","897.7","897.7","897.7","896.7","896.7","896.7","","","","","","","","","","","","","894.7","894.7","894.7","","","","823.1","823.1","823.1"
"805000","821.3","821.3","821.3","819.6","819.6","819.6","","","","","","","","","","","","","818.1","818.1","818.1","","","","818.5","818.5","818.5"
"807500","821","821","821","820.1","820.1","820.1","","","","","","","","","","","","","","","","","","","902.2","902.2","902.2"
"810000","758.5","758.5","758.5","758","758","758","","","","","","","","","","","","","","","","","","","857.9","857.9","857.9"
"812500","826.2","826.2","826.2","825.6","825.6","825.6","","","","","","","","","","","","","","","","","","","","",""
"815000","742.5","742.5","742.5","","","","","","","","","","","","","","","","","","","","","","","",""
"817500","891.4","891.4","891.4","","","","","","","","","","","","","","","","","","","","","","","",""
"820000","824.8","824.8","824.8","","","","","","","","","","","","","","","","","","","","","","","",""
"822500","850","850","850","","","","","","","","","","","","","","","","","","","","","","","",""